"날짜","평균강수량","최대강수량","평균기온","최고기온","최저기온","평균습도","최저습도","평균풍속","최대풍속","건고추가격","건고추거래량","배추가격","배추거래량","대파가격","대파거래량","마늘가격","마늘거래량","무가격","무거래량"
"2020-06-09",0,0,25.5,32.9,17.9,60,17,1.5,10.8,7079.900726,0.83,642.5687026,1095.53,1151.400172,662.78,2297.612194,448.73,478.1266656,1075.13
"2020-06-10",12.2,71.6,24.9,32,19.5,70,29,1.5,11.8,11093.22034,0.06,636.4248634,795.14,1032.140091,472.47,2386.324443,145.26,461.9979494,952.87
"2020-06-11",10.3,38.3,24.4,30,20.6,81,32,1.4,8.9,10422.13115,0.24,577.0411171,1180.12,1124.824488,581.97,2317.460075,281.56,496.7950331,1165.92
"2020-06-12",10.1,63.1,23.3,27.6,20.1,85,32,1.2,7.4,14463.02239,0.27,624.7111123,841.82,1256.051142,498.65,2394.584498,258.87,486.6613618,977.29
"2020-06-13",19.5,100.1,23.9,28.8,19.9,82,22,1.4,13.4,9609.090909,0.11,483.4161047,1075.57,1414.649813,538.6,2571.383464,202.08,509.2215669,901.88
"2020-06-14",18.2,95.4,23.7,27.9,20.6,81,34,2.3,15.4,0,0,0,0,0,0,0,0,0,0
"2020-06-15",0,0.2,23,28.6,17.7,65,21,2,9.8,16169.35484,0.06,821.4392511,619.15,1898.955694,433.8,2745.335271,143.85,501.8134888,1028.29
"2020-06-16",0,0,22.8,28.9,17.3,66,24,1.6,11.4,13933.23864,0.35,667.9647803,1239.28,1539.142384,636.24,2736.703542,266.14,499.1081683,1316.22
"2020-06-17",0.9,30.9,22.1,27.1,17.1,72,29,1.4,8.8,9396.781513,1.19,580.1302792,1257.96,1421.06475,639.77,2514.741183,265.05,463.536984,1339.61
"2020-06-18",17.7,119.6,19.7,22.3,17.6,84,47,1.5,8.3,13094.0499,0.52,545.7436675,1195.34,1270.640126,669.37,2565.869681,228.49,442.0945926,1238.84
"2020-06-19",1,14.3,21.8,27.3,17.7,76,35,1.7,10,3541.050584,1.54,478.9197624,1262.94,1424.255054,544.47,2733.195991,188.42,458.9101774,891.31
"2020-06-20",0.1,4.5,22.3,27.6,18,77,35,1.5,6.8,13427.98354,0.24,484.965641,702.99,1547.315617,416.22,2797.387842,103.56,450.5184753,740.02
"2020-06-21",0.2,10.7,23.1,29.2,18.1,73,29,1.5,7.3,0,0,0,0,0,0,0,0,0,0
"2020-06-22",0,0,24.2,31.2,17.4,69,20,1.4,7.8,9736.842105,0.04,662.7242417,909.79,1340.692174,619.38,3066.882949,144.64,451.974772,1177.82
"2020-06-23",0,4.8,24.4,30.4,18.6,69,20,1.5,13.7,11727.69712,0.8,526.1762344,1240.14,1336.611595,670.15,2509.144186,321.27,516.8574338,1135.23
"2020-06-24",19.5,123.2,21.8,24.6,19.9,85,39,2.1,16.5,10404.25532,0.09,726.1936538,1119.04,1597.51491,582.44,2909.054704,210.88,582.9098527,1064.37
"2020-06-25",4.5,35.3,21.5,23.7,19.7,92,64,1.5,7.1,3936.842105,0.86,755.4908234,1163.23,1546.732349,612.98,3102.601762,134.58,648.3338651,917.09
"2020-06-26",0.4,3.3,22.7,27.3,19.3,78,37,2.1,10.5,15353.47826,0.51,658.7493619,855.25,1379.98604,636.23,2957.411383,152.44,582.4014773,1183.68
"2020-06-27",0.3,15.8,23.3,28.9,19.1,77,36,1.1,9.3,15443.3752,0.64,644.5215426,754.44,1204.536547,663.59,2652.802532,169.83,476.1706425,1055.09
"2020-06-28",0.2,6.7,23.6,29.2,19,77,31,1.5,7.7,0,0,0,0,0,0,0,0,0,0
"2020-06-29",39.7,100.1,21.5,25.5,18.5,88,49,2,22.1,13881.48649,0.07,561.9521096,1536.63,1146.027267,794.83,2435.09023,261.27,459.8939455,1496.21
"2020-06-30",27,250,20.6,23.5,18.3,86,47,3.2,20.2,16382.94314,0.9,608.3526318,1053.66,1166.691435,528.08,3104.353844,115.37,558.8575731,781.03
"2020-07-01",1.2,51.7,20.5,25,17.3,81,46,1.6,19.7,18207.40741,0.27,674.5382924,738.2,1199.740226,601.82,3192.500471,187.01,527.6385544,938.84
"2020-07-02",0.2,5.3,22.2,27.8,17,77,37,1.3,6.2,11845.49356,0.23,504.9655303,1164.04,1235.883652,540.11,3079.051347,152.22,485.8458111,1064.38
"2020-07-03",4.9,38.9,20.9,24.1,18.2,81,26,1.6,9.4,12120.53872,0.3,541.0669339,1218.95,1065.224438,665.98,2728.213929,187.82,484.8475573,1328.66
"2020-07-04",0.5,3.9,20.9,25.2,17.8,81,30,1.2,8.4,16154.79452,0.37,631.4314937,708.99,1080.66285,557.22,2966.072053,98.94,510.4567618,882.57
"2020-07-05",0.1,1.2,22.2,26.9,18.3,80,36,1.2,6.2,0,0,0,0,0,0,0,0,0,0
"2020-07-06",4.8,67,22.9,27.3,19,84,36,1.2,7.7,12588.54167,0.1,598.0739235,1506.88,1113.974997,747.12,2856.385127,185.99,442.5039264,1812.71
"2020-07-07",0.1,92.4,23.8,28.3,20.7,82,45,1.5,8.1,7864.294942,2,651.4444971,1235.31,1051.180291,734.36,3085.97769,148.1,445.5719085,1368.07
"2020-07-08",0,0.4,23.9,29.2,19.6,79,38,1.4,6.8,11709.22553,0.47,677.5832655,1104.85,1015.193195,673.57,3161.737172,157.81,409.7920435,1376.18
"2020-07-09",0.7,25.4,24.1,29.1,19.8,80,25,1.6,9.2,9160.431655,1.39,740.2871924,909.93,1028.405979,548.46,3101.457696,100.7,461.9970802,1014.45
"2020-07-10",34,208.7,23.5,27.3,21.2,87,52,1.7,11.7,12579.75052,0.48,751.4689373,1073.46,1035.49934,596.33,2738.128917,137.9,435.3349273,1274.82
"2020-07-11",0.8,36.3,23.8,27.9,20.8,80,43,1.6,10.3,15517.30104,0.29,859.1150827,468.86,1231.427668,474.28,3522.987449,78.72,463.6912831,767.42
"2020-07-12",29.2,81.5,20.9,23.2,18.6,87,51,1.9,16.6,0,0,0,0,0,0,0,0,0,0
"2020-07-13",85.6,161.6,19.1,20.8,17.9,94,58,2.4,13.2,12136.66667,0.07,815.31603,1243.32,1400.048894,639.94,3254.635793,108.73,542.1049685,1583.18
"2020-07-14",8.9,43.8,19.4,21.5,17.9,90,53,2,13.7,12600.42157,1.02,763.3603034,796.27,1456.00361,558.49,3896.723729,114.22,454.3831167,959.13
"2020-07-15",3.2,17,19.9,23.3,17.6,87,36,1.1,8.9,14161.93182,0.35,862.8845554,843.18,1499.051342,497.22,4019.484814,153.27,508.4303774,747.75
"2020-07-16",0.5,22.3,21.9,27.4,17.5,81,38,1.2,6.4,12052.68817,0.09,829.1612352,1182.27,1512.083899,561.9,3909.955373,152.35,506.7368628,1387.68
"2020-07-17",0.5,11.4,22.8,28.6,18.2,79,33,1.3,6.1,15501.5625,0.13,732.0020373,1278.65,1370.046081,681.03,3942.124921,129.73,465.5549296,1639.53
"2020-07-18",0.5,19.9,22.6,27,18.7,79,33,1.5,14,7882.978723,0.05,742.5713937,799.83,1330.268001,662.19,4189.41517,119.95,396.2551058,1218.43
"2020-07-19",5.9,78.2,23.7,26.9,19.9,86,48,2.2,14.2,0,0,0,0,0,0,0,0,0,0
"2020-07-20",8.2,50.2,24.9,28.5,22.3,85,53,2.6,13.2,12255.92701,0.14,962.2757677,1112.24,1253.540999,796.1,4061.242806,109.36,407.4046184,1675.77
"2020-07-21",4,29.8,24.7,29.3,21.3,80,39,1.2,7.9,8541.601256,0.64,1062.319853,740.83,1088.74889,688.01,4279.03941,136.72,435.9399412,915.94
"2020-07-22",30.4,114.2,22.6,24.8,21.1,94,52,0.9,7.3,16997.75591,0.25,812.6975262,868.03,895.3347286,552.1,4071.417885,77.89,373.954383,1119.32
"2020-07-23",69.9,176.2,21.5,23.3,20,95,57,2.2,19.3,15353.73134,0.34,788.9209837,1005.65,1137.434331,527.81,4253.468312,116.54,425.8986852,1200.26
"2020-07-24",23.4,178.4,21.1,23.5,19.3,90,56,2.5,18.7,14875.72751,0.77,929.2883468,946.1,1326.405864,500.94,4380.941427,103.68,435.4588803,1043.53
"2020-07-25",8.5,98.3,22.1,25.4,20.1,89,51,1.6,14.5,14670.6422,0.33,922.4289049,451.12,1443.482474,425.56,4582.45675,74.94,416.3208377,529.76
"2020-07-26",1.6,13.2,23,27.3,20.2,86,47,1.3,6.7,0,0,0,0,0,0,0,0,0,0
"2020-07-27",12.2,71.5,22.6,25.2,20.7,92,59,1.1,8,10868.45361,0.49,821.5347721,1449.66,1351.264216,767.71,4369.634674,98.1,427.5245372,1770.74
"2020-07-28",15.5,77.4,23.2,25.9,21.4,93,55,1.1,8,11726.18357,1.04,808.218092,1297.89,1308.610959,725.55,4467.884109,103.95,471.2825735,1287.97
"2020-07-29",34.1,191.6,23.6,25.7,22.2,96,61,1.1,7.6,14466.74584,0.42,849.3605365,942.32,1233.292242,695.17,4772.13877,89.37,422.0402852,1105.29
"2020-07-30",34.5,158.3,24.1,27.5,22,92,61,1.3,9.7,13342.75244,0.51,883.9490811,938.59,1397.089904,567.39,4206.387122,127.43,438.2932358,1046.79
"2020-07-31",4,49.3,25.7,30.4,22.1,86,43,1.2,7.5,15263.0662,0.57,1060.253649,935.03,1872.189119,525.46,4286.088297,131.17,415.3743994,1109.65
"2020-08-01",11.1,113.8,25.8,29.8,23.1,87,38,1.4,9.2,12693.69369,0.11,1035.049045,134.67,1415.597821,146.88,4620.244289,12.61,386.2898286,128.96
"2020-08-02",24,259,26.1,29.5,23.7,87,49,2,9.2,0,0,0,0,0,0,0,0,0,0
"2020-08-03",23.4,188.5,26.1,29,23.8,86,45,2.2,12.5,13995.49875,0.4,990.5164197,1338.88,2016.584966,695.29,4634.575239,165.17,514.9510834,1620.37
"2020-08-04",13.7,146.9,26.8,31,23.6,85,45,2,12.2,9956.445993,0.86,943.4388193,1063.5,1808.679278,558.37,4777.299416,89.91,506.2675448,1223.64
"2020-08-05",18.8,127.9,26.3,29.1,24.1,89,52,1.9,15.9,15117.85714,0.28,1010.625219,1143.74,1872.014535,565.27,4864.729624,103.75,485.4498274,1348.88
"2020-08-06",30.8,131.5,25.3,27.8,23.3,90,57,2.9,15.4,18278.21782,0.4,939.6386782,1128.29,1877.498597,576.49,4909.632373,83.22,517.947406,1116.92
"2020-08-07",43.3,259.5,23.7,25.7,22.2,94,53,1.3,10.1,20109.75203,0.25,1104.007689,888.41,2589.147524,442.37,4996.791836,104.8,560.3196314,990.25
"2020-08-08",72.4,361.3,23.7,25.3,22.2,95,52,1.6,11.1,24130.012,0.25,1059.78505,997.74,2119.428211,580.49,4595.104404,80.89,459.3422263,1426.26
"2020-08-09",24.9,149.5,25.9,29.4,23.2,87,47,2.6,13.4,0,0,0,0,0,0,0,0,0,0
"2020-08-10",32.6,114.9,25.6,28.7,23.7,92,56,1.8,13.3,20529.69697,0.83,1011.61058,1306.27,2548.242586,669.52,4756.226064,99.76,590.1951995,1438.56
"2020-08-11",32.2,106.6,25.6,28.7,23.5,91,53,1.8,15.1,21664.14095,1.87,1127.071258,1112.99,2432.403257,578.35,4798.736083,114.91,594.6229299,1372.17
"2020-08-12",5.5,36.6,26.8,30.6,24,88,50,1.4,9.2,19916.27266,4.36,1101.199485,824.05,2803.173263,400.42,5030.871151,106.19,597.790849,931.38
"2020-08-13",0,0.8,27.9,31.8,24.7,83,44,1.8,9.2,28469.8972,3.1,1194.565315,1186.78,2124.040122,660.03,4845.331886,121.8,460.7482313,1752.59
"2020-08-14",0.9,27.6,28.1,31.6,25.4,81,47,2.5,12,27189.33597,5.06,1212.502879,1150.77,1857.535114,696.28,4903.372412,104.44,489.8044405,1529.42
"2020-08-15",10.3,81.1,27.7,31.5,24.7,83,34,1.8,9.9,23058.41409,5.05,1279.131467,926.97,1740.070524,681.64,5163.14322,60.25,478.6814497,1104.92
"2020-08-16",0,0.7,27.5,32.3,23.7,81,39,1.8,8.8,0,0,0,0,0,0,0,0,0,0
"2020-08-17",0,0.1,27.5,32.5,23.7,81,42,1.3,7.9,27592.37449,5.18,1486.497308,1006.41,2109.979377,667.22,5131.694925,81.48,542.3376193,1289.32
"2020-08-18",0,0,27.4,32.9,23.3,80,35,1.2,7.9,25117.81845,10.22,1306.28976,1066.8,1851.691778,711.74,5267.334385,93.85,512.4874967,1420.35
"2020-08-19",0,0,27.3,33.3,22.6,77,34,1.4,7.9,25191.08213,9.88,1182.084921,1105.86,1688.035201,678.18,5012.632357,93.53,550.5760658,1338.97
"2020-08-20",0.3,11.9,27,33,22.5,79,33,1.3,6.3,24274.92792,5.34,1302.555757,955.7,1530.28423,661.52,5158.999504,112.97,600.4299195,1162.29
"2020-08-21",1.1,39.7,26,30.8,22.4,83,44,1.3,8.7,25932.83076,6.62,1290.446432,965.84,1381.120459,663.42,4827.588791,82.73,590.6687249,1172.99
"2020-08-22",8.9,68.9,25.3,29.3,22.7,85,49,1.4,9.5,24864.27093,5.41,1401.391224,689.21,1742.050451,538.11,4870.591914,97.68,684.7243866,755.61
"2020-08-23",1.3,33.5,25.4,30.6,21.9,82,41,1.1,8.2,0,0,0,0,0,0,0,0,0,0
"2020-08-24",0,1,26.5,31.8,21.7,80,42,1.3,8.2,25751.12026,6.23,1537.591655,1081.8,2008.527865,672.68,4213.72557,196.06,913.1485817,1205.31
"2020-08-25",0.2,40.7,28,33.5,23.2,77,39,1.5,12.1,23171.04092,5.11,1416.448849,1119.47,1933.592173,668.89,4210.258821,170.16,979.5515337,1373.87
"2020-08-26",15.2,142.9,27.7,31.8,24.4,79,45,3,36.4,22218.29188,5.65,1373.275596,1124.76,1898.281228,668.23,5580.322577,76.42,1088.965478,1267.77
"2020-08-27",10.8,65.1,27.3,30.7,24.8,84,47,2.9,21.5,26021.26469,1.79,1561.096541,1020.04,1932.392417,670.86,4948.190888,93.97,1176.266178,1235.17
"2020-08-28",16,93.1,27,31.5,24.4,87,53,1.4,8.4,13356.52759,9.37,1563.949029,763.27,2365.399801,513.49,5053.969759,74.9,1050.360626,1034.29
"2020-08-29",14.1,86.4,26.6,30.9,24.1,88,47,1.3,8.7,26247.24095,5.03,1476.395,760.5,1814.083016,580.54,5021.556127,83.82,896.5682286,884.12
"2020-08-30",6.6,75,26.5,31.3,23.8,87,43,1.2,9.4,0,0,0,0,0,0,0,0,0,0
"2020-08-31",2.5,61.7,25.5,29.2,23,83,17,1.8,8.5,25083.5807,6.56,1132.526275,1441.16,1799.117202,683.15,3483.713335,145.1,888.3952204,1461.41
"2020-09-01",1,55.8,25.3,29.5,21.6,81,55,1.5,8.4,25794.91936,6.77,1092.895258,1279.6,1558.693311,705.19,3323.666437,168.69,845.3102775,1604.01
"2020-09-02",48.3,262.9,24.4,26.4,23,93,63,2.4,45,25453.75851,4.35,1149.921421,1144.75,1677.661787,650.39,5123.352548,118.47,913.3469913,1386.03
"2020-09-03",47.2,135.6,23.7,27.2,20.2,78,39,4.5,24.2,21164.01548,2.71,1444.913683,895.63,2160.343867,529.28,5128.125798,83.2,1056.67942,922.04
"2020-09-04",0.1,5.3,22.5,28,17.9,74,30,1.7,13.6,24964.55627,4.49,1357.981981,698.2,2880.433895,359.63,4947.548317,74.52,904.2014998,909.99
"2020-09-05",4.2,36.3,20.4,23.9,17.6,86,37,1.1,10.1,25646.41626,5.15,1329.361387,1104.43,1888.263961,646.67,5044.972063,56.38,916.26376,1234.08
"2020-09-06",13.8,71.7,19.9,22.8,17.7,88,54,2.1,16.2,0,0,0,0,0,0,0,0,0,0
"2020-09-07",64.8,236.2,20.5,23.1,17.6,87,50,4.5,27.1,24521.33333,1.95,1613.697459,975.02,2867.972705,543.76,5040.355268,40.85,1013.517939,1425.24
"2020-09-08",0.6,9.9,23.2,27.4,19.5,76,41,2.8,14.9,24331.36004,3.99,1994.282748,540.85,2539.41465,596.6,5488.925742,73.97,953.0889477,1177.22
"2020-09-09",9.4,59.2,21.5,26.1,18.4,84,42,1.6,11.2,24171.93234,6.89,1584.608127,1179.62,2400.741439,534.28,5206.018673,82.79,840.8162244,1573.23
"2020-09-10",0.7,19.1,21.9,26.9,18.5,83,42,1.1,12.9,23747.9448,6.49,1541.684986,1302.3,2342.626217,655.29,4967.455058,95.08,891.4749338,1392.39
"2020-09-11",6.4,57.2,20.8,24.5,18.3,86,42,1.6,10.2,22270.78718,7.46,1576.379728,1156.82,2222.465332,683.6,5342.177233,91,859.2227518,1505.67
"2020-09-12",9.5,54.3,19.7,22.8,17.7,88,56,2,15.4,23468.63983,4.62,1751.570089,966.01,2176.316489,711.65,5254.726639,83.6,801.2950664,1354.95
"2020-09-13",1.1,37.7,20,24.5,17.1,83,45,1.3,10.2,0,0,0,0,0,0,0,0,0,0
"2020-09-14",0,3.3,20.7,26.1,16.6,82,39,1.2,6.7,24067.8536,6.58,2042.389533,1221.55,2366.030714,706.35,5146.513258,102.88,925.4116697,1675.82
"2020-09-15",0,0.6,21.6,27.1,17.2,81,39,1.2,6.1,17261.47331,6.52,2019.12294,1340.1,2206.170623,767.13,5434.072014,131.96,900.3922131,1866.19
"2020-09-16",3,104.8,21.1,24.1,19.4,90,51,1,10.4,21697.11844,4.88,1938.750948,1532.79,2190.215597,764.81,5349.642307,114.05,896.6688274,1919.21
"2020-09-17",1.8,49.8,20.4,23.4,17.8,87,31,1,7.3,21918.93774,2.3,1983.202794,1459.14,2131.200089,750.65,5162.011368,145.67,952.0309875,1609.65
"2020-09-18",0.8,11.3,19.3,24.2,15.1,77,29,1.6,8.3,21877.1822,2.82,1839.037316,1624.52,2058.692827,764.9,5242.13903,99.91,942.8832053,1874.27
"2020-09-19",1.2,19.1,18.7,25.3,13.4,75,22,1.5,7.3,23565.19689,3.08,1811.816381,1346.1,2046.287287,734.67,5004.438779,97.36,919.8720038,1546.34
"2020-09-20",0,0,17.9,24.8,12.4,70,26,1.5,10.1,0,0,2925.267994,1.96,2218.273092,2.49,0,0,759.7169811,4.24
"2020-09-21",0,0,16.9,23.5,11.1,73,31,1.2,7,13765.30696,7.71,1814.95356,2039.87,2030.492555,831.87,5123.998337,113.08,873.6804671,2330.19
"2020-09-22",0,0.7,17.5,23.1,13.3,73,29,1.7,10.5,20227.94964,4.81,1838.419264,1757.48,2039.184219,806.61,5496.965436,149.09,916.3222847,2159.36
"2020-09-23",0.2,6.9,18,22.6,13.4,73,43,2,8.9,23612.43399,2.74,1806.909524,2007.48,2215.955831,734.46,5323.129333,107.1,954.9610858,2107.23
"2020-09-24",0.9,20.4,19.2,24.1,15.4,74,39,2.1,9.6,19087.35628,2.82,1838.246683,1852.21,2381.120128,769,4775.205695,134.11,989.1983341,2050.27
"2020-09-25",2.1,47,19,24.4,14.4,75,45,2,11.9,23095.90461,1.89,1789.32563,1880.11,2238.622027,781.39,5040.03085,126.87,1010.695209,1879.58
"2020-09-26",0.8,21,18.4,24,14.3,74,40,1.8,11.5,22486.22917,0.96,1759.490607,1658.69,2126.74972,810.02,5565.49429,110.24,1074.841031,1704.98
"2020-09-27",0.1,5.7,18.2,24.2,13.3,75,36,1.5,8.8,22333.33333,0.06,3066.238778,25.4,1865.961076,18.29,5227.419355,0.62,1139.267961,38.22
"2020-09-28",0,0,17.3,24.3,11.9,77,26,1.2,8.6,22030.5865,1.63,1866.515408,2405.07,2613.861299,972.41,4758.255411,175.51,1147.136727,2747.98
"2020-09-29",0,0,17.2,24.2,11.5,77,31,1.1,8,25870.98136,2.84,1786.704341,2064.19,2682.219104,913.02,5405.642231,160.11,1190.455725,2424.9
"2020-09-30",1.1,38.3,17.9,24.1,13.2,79,35,1.3,9.6,9928.571429,0.04,1550.569158,259.07,2774.338704,497,5582.422746,48.19,984.532243,1044.82
"2020-10-01",0,1.3,18.2,23.7,13.7,79,39,1.3,7.1,0,0,0,0,0,0,0,0,0,0
"2020-10-02",0.2,6.6,19.3,24.4,14.7,78,40,1.4,7.5,0,0,0,0,0,0,0,0,0,0
"2020-10-03",2.6,21.9,19.3,23.9,16.5,83,32,1,5.9,0,0,0,0,3783.928571,0.5,0,0,834.6774194,3.1
"2020-10-04",0.4,9.7,18,22.1,13.7,75,25,1.7,13.6,0,0,0,0,0,0,0,0,0,0
"2020-10-05",0,0,13.8,19.4,8.2,58,21,2.3,12.9,23474.39836,0.49,1483.472176,1965.25,2426.710569,857.6,5686.130704,82.6,1043.466076,2042.59
"2020-10-06",0,0,13.5,20.2,7.7,66,17,1.5,10.8,16151.27171,1.07,1359.619108,1777,2582.415552,693.56,5247.204255,148.69,996.0401823,2058.59
"2020-10-07",0,0.3,15.5,21.6,9.7,66,22,1.7,10.3,14649.57627,1.42,1316.19388,1672.88,2768.043509,658.07,5293.438131,114.11,900.9849675,2125.39
"2020-10-08",0,0,16.3,21.9,11.5,62,25,2.7,13.7,15137.80856,2.36,1158.685699,1588.15,2658.762681,690.14,5101.745796,102.29,879.1630401,1780.91
"2020-10-09",0,0,16.5,22.1,11.3,62,30,2.6,12,15834.63284,2.68,1013.948104,1589.13,2475.537895,660.11,5325.174777,87.28,748.4947074,1793.54
"2020-10-10",0,0.1,16.2,21.8,11.3,70,38,1.6,9.3,20490.02101,0.95,909.5498302,1052.9,2267.700071,679.3,5594.893181,67.95,694.3614346,1319.03
"2020-10-11",0,0,15.7,21.2,10.8,77,40,1.1,9.5,0,0,0,0,0,0,0,0,0,0
"2020-10-12",0,0.5,16,22.3,11.7,77,33,1.3,11.5,25744.77728,2.47,827.0280175,2093.01,2155.632289,800.78,4882.484237,113.37,643.4381032,2118.58
"2020-10-13",0,19.1,13.3,19.3,8.6,66,18,1.6,11.5,22944.25864,0.9,621.9700627,1623.86,2010.518665,619.86,5256.864007,59.15,625.2602953,1516.68
"2020-10-14",0,6,12.5,19.4,7.3,65,19,1.3,10.2,24612.43243,0.93,635.616596,1720.9,1912.314673,693.69,5037.026898,100.38,652.7681805,1710.32
"2020-10-15",0,44.8,12,19.1,6.4,58,8,1.4,9.1,22253.34969,0.96,623.6841849,1713.68,1965.560504,689.6,5406.195066,134.48,623.467653,1634.74
"2020-10-16",0,11.8,11.5,16.4,6.6,74,24,0.9,8.4,16792.8937,0.51,596.4701347,1208.71,2061.394838,518.48,5218.394068,52.73,634.7691635,1313.19
"2020-10-17",0,1.6,12.2,19.5,6.8,74,22,1.2,7.7,17982.71231,2.31,597.3545878,1246.53,2181.112501,597.83,5035.532011,68.12,579.9647626,1411.8
"2020-10-18",0,0,12.1,20.2,5.5,70,15,1.2,7.3,0,0,0,0,0,0,0,0,0,0
"2020-10-19",0,0,12.8,21,6.6,72,20,1.1,8.8,24747.52941,0.77,575.6201365,1966.54,2457.752286,680.3,5113.051387,106.27,550.9029693,2297.62
"2020-10-20",0,0,13,21.7,6.5,73,14,1.1,6.9,24092.09274,1.49,574.0186408,1843.05,2243.990333,679.76,5400.715464,114.93,550.7381496,1833.13
"2020-10-21",6.1,46.4,12.9,17.3,8.6,83,32,0.9,10.4,23942.17277,1.07,568.7296271,1781.53,2255.114079,645.46,5323.550998,77.99,561.8993674,1858.11
"2020-10-22",1.2,17.8,13.3,18.3,9.5,75,26,1.8,15.7,17014.51388,1.12,550.7528438,1842.46,2247.905959,656.37,5508.827216,110.15,557.8530855,1833.9
"2020-10-23",0,0.2,10,15.1,6,54,21,2.7,19.4,24595.15833,1.2,514.0299891,1803.22,2356.010606,668.52,5300.469534,98.9,536.3585692,1952.68
"2020-10-24",0,0,9.2,15.2,3.6,53,13,2.4,18.6,24665.04425,1.13,493.353815,1298.71,2367.169768,620.82,5763.336935,82.56,492.2209269,1641.76
"2020-10-25",0,0,11.5,19.3,4.7,65,11,1.6,10,0,0,0,0,0,0,0,0,0,0
"2020-10-26",0,0,11.5,19.7,5,72,21,1.1,7.3,23774.15789,0.76,523.3840549,1850.36,2253.199374,754.31,5222.709533,81.52,489.0787546,2437.75
"2020-10-27",0,0,12.3,20.4,5.6,75,20,1,6.7,24514.16256,0.81,517.3593825,1736.69,2327.351347,665.37,5172.866086,107.44,472.3122977,2227.65
"2020-10-28",0,0,13.4,19.9,8.3,64,15,1.5,12.2,16433.52221,1.31,488.0112231,1838.45,2296.168916,672.11,5302.27755,120.46,438.3392739,2232.85
"2020-10-29",0,0,9.9,17.5,3.4,57,10,1.3,11.5,18330.61224,0.93,468.8600956,1795.62,2313.739744,658.62,4708.939631,114.05,435.1578156,2163.06
"2020-10-30",0,0.6,10.4,18.3,3.6,65,16,1.2,11.2,19164.32337,1.14,424.1228611,1534.77,2364.726299,585.3,4912.971954,60.51,432.0496348,1839.4
"2020-10-31",0,0.2,11.3,18.3,4.7,70,28,1.2,9.5,23996.78148,1.77,452.8333405,1472.13,2264.993325,661.41,5350.480045,87.2,427.8064671,1967.24
"2020-11-01",3.3,20.7,12.2,14.2,9.6,86,29,1.2,11,0,0,0,0,0,0,0,0,0,0
"2020-11-02",0.6,6.7,11,16.8,5.2,67,15,1.3,14.7,22303.37079,0.8,441.4251228,1792.42,2412.235218,686.41,5303.59952,112.95,497.5600867,1990.74
"2020-11-03",0.3,3.6,6.6,10.6,2.3,50,11,3,16.5,24189.66124,1.23,478.1689286,2015.93,2334.340426,711.67,5168.646864,153.73,465.9486259,2387.78
"2020-11-04",0,0,5.1,11.9,-0.3,49,8,1.9,12.9,17324.45466,77.89,437.0011285,1882.19,2367.817935,714.09,5315.094391,126.77,457.5215274,2635.52
"2020-11-05",0,0,8.3,16,-0.3,57,15,1,6.9,22855.79577,0.8,463.6857998,1685.42,2421.743968,649.74,5465.873548,126.21,494.2972223,2479.1
"2020-11-06",0,0.4,12.1,16.2,8.3,65,8,0.9,9.6,22509.91649,0.96,493.0116331,2048.98,2402.763019,656.1,5655.022312,148.62,487.7249254,2758.2
"2020-11-07",0,0.1,13.6,20.1,8.2,67,20,1.8,10.9,22555.05837,0.51,441.6753287,2039.79,2371.16882,717.56,5375.659151,92.29,479.4148161,2661.94
"2020-11-08",0,0,9.7,15.9,4.3,48,6,2.4,16.5,0,0,0,0,0,0,0,0,0,0
"2020-11-09",0,0.4,6.5,12.1,0.4,45,9,2,15,22874.29539,1.8,456.2037859,2848.54,2339.447005,824.55,5468.94055,115.36,437.8717024,3728.46
"2020-11-10",0,0,7.2,13.8,1.6,56,16,1.4,9.1,22089.18533,1.53,470.6413889,2255.11,2332.273487,723.12,5501.451021,135.79,427.7839305,3200.09
"2020-11-11",0,0,7.4,16.1,0.7,61,16,1,8.3,18125.07919,137.58,486.1467526,2605.22,2303.501617,711.11,5464.033571,147.6,436.5429534,2852.17
"2020-11-12",0,0,8.7,18,1.3,64,17,0.9,6.7,23201.95848,1.45,330.5949573,3832.58,2306.919241,689.18,5088.339938,118.21,438.1895709,3116.34
"2020-11-13",0,0,9.8,18.4,3,70,20,1.1,9.8,20671.56562,1.62,561.8060497,3087.94,2373.796443,661.82,5360.09857,130.25,502.153135,2943.94
"2020-11-14",0,0,10.2,18.4,3.9,75,27,1.1,7.6,21836.16071,1.51,538.777965,3071.87,2502.521134,673.07,5193.521599,123.13,575.1138134,2734.96
"2020-11-15",0,0.1,10.6,18.3,4.7,75,25,1.1,7.5,0,0,0,0,0,0,0,0,0,0
"2020-11-16",0,2.2,11.5,19,5.2,72,20,1.2,9.1,23375.51809,1.3,450.5406461,4118.47,2534.468014,781.91,5306.637623,144.69,430.5073316,4154.51
"2020-11-17",1.4,11.7,14.4,19.6,9.2,79,42,1.2,10.5,17817.54472,1.35,463.7641741,3555.63,2478.383761,755.37,5329.886649,130.83,391.1570383,3233.79
"2020-11-18",2.6,16.7,17.3,20.9,13.3,86,47,1.7,19.7,21589.88764,0.89,481.6544002,3167.68,2385.292898,732.73,5259.702834,161.9,424.6039567,2904.56
"2020-11-19",30.2,86.9,16.7,21.7,10.8,83,43,3.7,15.7,21449.10314,0.89,559.6317613,2965.51,2331.412995,706.23,5164.348325,127.47,526.6159639,2357.14
